time,meter_name,status,fault_groups
2025-08-29 14:44:57.474838,M1.3,OK,
2025-08-29 14:44:57.474838,M1.1,OK,
2025-08-29 14:44:57.574248,M1.2,OK,
2025-08-29 14:44:57.574248,M1.4,OK,
2025-08-29 14:44:57.574248,M1.3,OK,
2025-08-29 14:44:57.574248,M1.1,OK,
2025-08-29 14:44:57.650311,M2.1,OK,
2025-08-29 14:44:57.650311,M2.2,OK,
2025-08-29 14:44:57.712407,M3.2,OK,
2025-08-29 14:44:57.712407,M3.1,OK,
2025-08-29 14:44:57.713712,M2.1,OK,
2025-08-29 14:44:57.713712,M2.2,OK,
2025-08-29 14:44:57.771403,M3.1,OK,
2025-08-29 14:44:57.771403,M3.2,OK,
2025-08-29 14:45:02.771198,M1.1,OK,
2025-08-29 14:45:02.771198,M1.3,OK,
2025-08-29 14:45:02.771198,M1.4,OK,
2025-08-29 14:45:02.771198,M1.2,OK,
2025-08-29 14:45:02.821561,M1.4,OK,
2025-08-29 14:45:02.821561,M1.1,OK,
2025-08-29 14:45:02.821561,M1.2,OK,
2025-08-29 14:45:02.821561,M1.3,OK,
2025-08-29 14:45:02.954193,M2.2,OK,
2025-08-29 14:45:02.954193,M2.1,OK,
2025-08-29 14:45:02.973263,M2.1,OK,
2025-08-29 14:45:02.973263,M2.2,OK,
2025-08-29 14:45:03.018984,M3.1,OK,
2025-08-29 14:45:03.018984,M3.2,OK,
2025-08-29 14:45:03.032690,M3.2,OK,
2025-08-29 14:45:03.032690,M3.1,OK,
2025-08-29 14:45:08.083299,M1.3,OK,
2025-08-29 14:45:08.083299,M1.2,OK,
2025-08-29 14:45:08.083299,M1.4,OK,
2025-08-29 14:45:08.083299,M1.1,OK,
2025-08-29 14:45:08.091094,M1.1,OK,
2025-08-29 14:45:08.091094,M1.2,OK,
2025-08-29 14:45:08.091094,M1.3,OK,
2025-08-29 14:45:08.091094,M1.4,OK,
2025-08-29 14:45:08.269994,M2.1,OK,
2025-08-29 14:45:08.269994,M2.2,OK,
2025-08-29 14:45:08.271084,M2.1,OK,
2025-08-29 14:45:08.271084,M2.2,OK,
2025-08-29 14:45:08.326926,M3.1,OK,
2025-08-29 14:45:08.326926,M3.2,OK,
2025-08-29 14:45:08.330216,M3.2,OK,
2025-08-29 14:45:08.330216,M3.1,OK,
2025-08-29 14:45:13.388632,M1.1,OK,
2025-08-29 14:45:13.388632,M1.4,OK,
2025-08-29 14:45:13.388632,M1.3,OK,
2025-08-29 14:45:13.388632,M1.2,OK,
2025-08-29 14:45:13.405449,M1.1,OK,
2025-08-29 14:45:13.405449,M1.4,OK,
2025-08-29 14:45:13.405449,M1.3,OK,
2025-08-29 14:45:13.405449,M1.2,OK,
2025-08-29 14:45:13.574778,M2.2,OK,
2025-08-29 14:45:13.574778,M2.1,OK,
2025-08-29 14:45:13.575942,M2.2,OK,
2025-08-29 14:45:13.575942,M2.1,OK,
2025-08-29 14:45:13.630517,M3.1,OK,
2025-08-29 14:45:13.630517,M3.2,OK,
2025-08-29 14:45:13.631809,M3.1,OK,
2025-08-29 14:45:13.631809,M3.2,OK,
2025-08-29 14:45:18.689861,M1.2,OK,
2025-08-29 14:45:18.689861,M1.4,OK,
2025-08-29 14:45:18.689861,M1.3,OK,
2025-08-29 14:45:18.689861,M1.2,OK,
2025-08-29 14:45:18.689861,M1.1,OK,
2025-08-29 14:45:18.689861,M1.3,OK,
2025-08-29 14:45:18.689861,M1.4,OK,
2025-08-29 14:45:18.689861,M1.1,OK,
2025-08-29 14:45:18.808074,M2.1,OK,
2025-08-29 14:45:18.808074,M2.2,OK,
2025-08-29 14:45:18.816562,M2.2,OK,
2025-08-29 14:45:18.816562,M2.1,OK,
2025-08-29 14:45:18.869135,M3.2,OK,
2025-08-29 14:45:18.869135,M3.1,OK,
2025-08-29 14:45:18.874075,M3.1,OK,
2025-08-29 14:45:18.874075,M3.2,OK,
2025-08-29 14:45:23.931117,M1.2,OK,
2025-08-29 14:45:23.931117,M1.3,OK,
2025-08-29 14:45:23.931117,M1.4,OK,
2025-08-29 14:45:23.931117,M1.1,OK,
2025-08-29 14:45:23.933565,M1.2,OK,
2025-08-29 14:45:23.933565,M1.4,OK,
2025-08-29 14:45:23.933565,M1.1,OK,
2025-08-29 14:45:23.933565,M1.3,OK,
2025-08-29 14:45:24.045852,M2.2,OK,
2025-08-29 14:45:24.045852,M2.1,OK,
2025-08-29 14:45:24.054557,M2.2,OK,
2025-08-29 14:45:24.054557,M2.1,OK,
2025-08-29 14:45:24.111264,M3.1,OK,
2025-08-29 14:45:24.111264,M3.2,OK,
2025-08-29 14:45:24.115291,M3.2,OK,
2025-08-29 14:45:24.115291,M3.1,OK,
2025-08-29 14:45:29.168501,M1.4,OK,
2025-08-29 14:45:29.168501,M1.3,OK,
2025-08-29 14:45:29.168501,M1.2,OK,
2025-08-29 14:45:29.168501,M1.1,OK,
2025-08-29 14:45:29.175779,M1.1,OK,
2025-08-29 14:45:29.175779,M1.4,OK,
2025-08-29 14:45:29.175779,M1.3,OK,
2025-08-29 14:45:29.175779,M1.2,OK,
2025-08-29 14:45:29.291173,M2.1,OK,
2025-08-29 14:45:29.291173,M2.2,OK,
2025-08-29 14:45:29.293160,M2.2,OK,
2025-08-29 14:45:29.293160,M2.1,OK,
2025-08-29 14:45:29.353662,M3.1,OK,
2025-08-29 14:45:29.353662,M3.2,OK,
2025-08-29 14:45:29.356857,M3.2,OK,
2025-08-29 14:45:29.356857,M3.1,OK,
2025-08-29 14:45:34.412133,M1.4,OK,
2025-08-29 14:45:34.412133,M1.1,OK,
2025-08-29 14:45:34.412133,M1.2,OK,
2025-08-29 14:45:34.412133,M1.3,OK,
2025-08-29 14:45:34.419494,M1.1,OK,
2025-08-29 14:45:34.419494,M1.2,OK,
2025-08-29 14:45:34.419494,M1.4,OK,
2025-08-29 14:45:34.419494,M1.3,OK,
2025-08-29 14:45:34.526054,M2.1,OK,
2025-08-29 14:45:34.526054,M2.2,OK,
2025-08-29 14:45:34.547081,M2.1,OK,
2025-08-29 14:45:34.547081,M2.2,OK,
2025-08-29 14:45:34.582985,M3.1,OK,
2025-08-29 14:45:34.582985,M3.2,OK,
2025-08-29 14:45:34.609492,M3.2,OK,
2025-08-29 14:45:34.609492,M3.1,OK,
2025-08-29 14:45:39.641262,M1.1,OK,
2025-08-29 14:45:39.641262,M1.4,OK,
2025-08-29 14:45:39.641262,M1.3,OK,
2025-08-29 14:45:39.641262,M1.2,OK,
2025-08-29 14:45:39.667520,M1.4,OK,
2025-08-29 14:45:39.667520,M1.1,OK,
2025-08-29 14:45:39.667520,M1.2,OK,
2025-08-29 14:45:39.667520,M1.3,OK,
2025-08-29 14:45:39.806504,M2.1,OK,
2025-08-29 14:45:39.806504,M2.2,OK,
2025-08-29 14:45:39.826299,M2.1,OK,
2025-08-29 14:45:39.826299,M2.2,OK,
2025-08-29 14:45:39.868141,M3.1,OK,
2025-08-29 14:45:39.868141,M3.2,OK,
2025-08-29 14:45:39.884967,M3.1,OK,
2025-08-29 14:45:39.884967,M3.2,OK,
2025-08-29 14:45:44.929694,M1.1,OK,
2025-08-29 14:45:44.929694,M1.4,OK,
2025-08-29 14:45:44.929694,M1.3,OK,
2025-08-29 14:45:44.929694,M1.2,OK,
2025-08-29 14:45:44.944259,M1.1,OK,
2025-08-29 14:45:44.944259,M1.4,OK,
2025-08-29 14:45:44.944259,M1.3,OK,
2025-08-29 14:45:44.944259,M1.2,OK,
2025-08-29 14:45:45.120748,M2.2,OK,
2025-08-29 14:45:45.120748,M2.1,OK,
2025-08-29 14:45:45.127403,M2.1,OK,
2025-08-29 14:45:45.127403,M2.2,OK,
2025-08-29 14:45:45.176572,M3.1,OK,
2025-08-29 14:45:45.176572,M3.2,OK,
2025-08-29 14:45:45.207995,M3.2,OK,
2025-08-29 14:45:45.207995,M3.1,OK,
2025-08-29 14:45:50.232270,M1.3,OK,
2025-08-29 14:45:50.232270,M1.1,OK,
2025-08-29 14:45:50.232270,M1.2,OK,
2025-08-29 14:45:50.232270,M1.4,OK,
2025-08-29 14:45:50.263695,M1.2,OK,
2025-08-29 14:45:50.263695,M1.1,OK,
2025-08-29 14:45:50.263695,M1.4,OK,
2025-08-29 14:45:50.263695,M1.3,OK,
2025-08-29 14:45:50.420194,M2.1,OK,
2025-08-29 14:45:50.420194,M2.2,OK,
2025-08-29 14:45:50.446187,M2.2,OK,
2025-08-29 14:45:50.446187,M2.1,OK,
2025-08-29 14:45:50.477844,M3.1,OK,
2025-08-29 14:45:50.477844,M3.2,OK,
2025-08-29 14:45:50.502867,M3.2,OK,
2025-08-29 14:45:50.502867,M3.1,OK,
2025-08-29 14:45:55.532701,M1.1,OK,
2025-08-29 14:45:55.532701,M1.4,OK,
2025-08-29 14:45:55.532701,M1.3,OK,
2025-08-29 14:45:55.532701,M1.2,OK,
2025-08-29 14:45:55.556323,M1.4,OK,
2025-08-29 14:45:55.556323,M1.3,OK,
2025-08-29 14:45:55.556323,M1.1,OK,
2025-08-29 14:45:55.556323,M1.2,OK,
2025-08-29 14:45:55.702382,M2.1,OK,
2025-08-29 14:45:55.702382,M2.2,OK,
2025-08-29 14:45:55.731840,M2.2,OK,
2025-08-29 14:45:55.731840,M2.1,OK,
2025-08-29 14:45:55.764961,M3.2,OK,
2025-08-29 14:45:55.764961,M3.1,OK,
2025-08-29 14:45:55.807532,M3.2,OK,
2025-08-29 14:45:55.807532,M3.1,OK,
2025-08-29 14:46:00.837071,M1.3,OK,
2025-08-29 14:46:00.837071,M1.4,OK,
2025-08-29 14:46:00.837071,M1.2,OK,
2025-08-29 14:46:00.837071,M1.1,OK,
2025-08-29 14:46:00.862398,M1.3,OK,
2025-08-29 14:46:00.862398,M1.4,OK,
2025-08-29 14:46:00.862398,M1.1,OK,
2025-08-29 14:46:00.862398,M1.2,OK,
2025-08-29 14:46:01.004494,M2.2,OK,
2025-08-29 14:46:01.004494,M2.1,OK,
2025-08-29 14:46:01.023153,M2.2,OK,
2025-08-29 14:46:01.023153,M2.1,OK,
2025-08-29 14:46:01.063507,M3.1,OK,
2025-08-29 14:46:01.063507,M3.2,OK,
2025-08-29 14:46:01.080703,M3.1,OK,
2025-08-29 14:46:01.080703,M3.2,OK,
2025-08-29 14:46:06.123206,M1.3,OK,
2025-08-29 14:46:06.123206,M1.4,OK,
2025-08-29 14:46:06.123206,M1.2,OK,
2025-08-29 14:46:06.123206,M1.1,OK,
2025-08-29 14:46:06.138346,M1.4,OK,
2025-08-29 14:46:06.138346,M1.3,OK,
2025-08-29 14:46:06.138346,M1.2,OK,
2025-08-29 14:46:06.138346,M1.1,OK,
2025-08-29 14:46:06.294652,M2.2,OK,
2025-08-29 14:46:06.294652,M2.1,OK,
2025-08-29 14:46:06.318666,M2.1,OK,
2025-08-29 14:46:06.318666,M2.2,OK,
2025-08-29 14:46:06.355993,M3.1,OK,
2025-08-29 14:46:06.355993,M3.2,OK,
2025-08-29 14:46:06.376057,M3.2,OK,
2025-08-29 14:46:06.376057,M3.1,OK,
2025-08-29 14:46:11.419258,M1.1,OK,
2025-08-29 14:46:11.419258,M1.4,OK,
2025-08-29 14:46:11.419258,M1.2,OK,
2025-08-29 14:46:11.419258,M1.3,OK,
2025-08-29 14:46:11.432576,M1.2,OK,
2025-08-29 14:46:11.432576,M1.1,OK,
2025-08-29 14:46:11.432576,M1.3,OK,
2025-08-29 14:46:11.432576,M1.4,OK,
2025-08-29 14:46:11.551554,M2.2,OK,
2025-08-29 14:46:11.551554,M2.1,OK,
2025-08-29 14:46:11.575562,M2.2,OK,
2025-08-29 14:46:11.575562,M2.1,OK,
2025-08-29 14:46:11.614536,M3.2,OK,
2025-08-29 14:46:11.614536,M3.1,OK,
2025-08-29 14:46:11.641295,M3.1,OK,
2025-08-29 14:46:11.641295,M3.2,OK,
2025-08-29 14:46:16.676878,M1.3,OK,
2025-08-29 14:46:16.676878,M1.2,OK,
2025-08-29 14:46:16.676878,M1.1,OK,
2025-08-29 14:46:16.676878,M1.4,OK,
2025-08-29 14:46:16.699154,M1.2,OK,
2025-08-29 14:46:16.699154,M1.1,OK,
2025-08-29 14:46:16.699154,M1.3,OK,
2025-08-29 14:46:16.699154,M1.4,OK,
2025-08-29 14:46:16.855061,M2.1,OK,
2025-08-29 14:46:16.855061,M2.2,OK,
2025-08-29 14:46:16.874806,M2.1,OK,
2025-08-29 14:46:16.874806,M2.2,OK,
2025-08-29 14:46:16.920682,M3.1,OK,
2025-08-29 14:46:16.920682,M3.2,OK,
2025-08-29 14:46:16.937317,M3.1,OK,
2025-08-29 14:46:16.937317,M3.2,OK,
2025-08-29 14:46:21.982246,M1.3,OK,
2025-08-29 14:46:21.982246,M1.2,OK,
2025-08-29 14:46:21.982246,M1.1,OK,
2025-08-29 14:46:21.982246,M1.4,OK,
2025-08-29 14:46:21.997833,M1.1,OK,
2025-08-29 14:46:21.997833,M1.4,OK,
2025-08-29 14:46:21.997833,M1.3,OK,
2025-08-29 14:46:21.997833,M1.2,OK,
2025-08-29 14:46:22.102925,M2.1,OK,
2025-08-29 14:46:22.102925,M2.2,OK,
2025-08-29 14:46:22.131144,M2.1,OK,
2025-08-29 14:46:22.131144,M2.2,OK,
2025-08-29 14:46:22.162843,M3.2,OK,
2025-08-29 14:46:22.162843,M3.1,OK,
2025-08-29 14:46:22.206959,M3.1,OK,
2025-08-29 14:46:22.206959,M3.2,OK,
2025-08-29 14:46:27.229261,M1.4,OK,
2025-08-29 14:46:27.229261,M1.1,OK,
2025-08-29 14:46:27.229261,M1.2,OK,
2025-08-29 14:46:27.229261,M1.3,OK,
2025-08-29 14:46:27.278601,M1.4,OK,
2025-08-29 14:46:27.278601,M1.1,OK,
2025-08-29 14:46:27.278601,M1.2,OK,
2025-08-29 14:46:27.278601,M1.3,OK,
2025-08-29 14:46:27.344654,M2.2,OK,
2025-08-29 14:46:27.344654,M2.1,OK,
2025-08-29 14:46:27.402498,M3.2,OK,
2025-08-29 14:46:27.402498,M3.1,OK,
2025-08-29 14:46:27.413098,M2.2,OK,
2025-08-29 14:46:27.413098,M2.1,OK,
2025-08-29 14:46:27.483648,M3.1,OK,
2025-08-29 14:46:27.483648,M3.2,OK,
2025-08-29 14:46:32.474919,M1.4,OK,
2025-08-29 14:46:32.474919,M1.2,OK,
2025-08-29 14:46:32.474919,M1.3,OK,
2025-08-29 14:46:32.474919,M1.1,OK,
2025-08-29 14:46:32.549649,M1.1,OK,
2025-08-29 14:46:32.549649,M1.3,OK,
2025-08-29 14:46:32.549649,M1.4,OK,
2025-08-29 14:46:32.549649,M1.2,OK,
2025-08-29 14:46:32.643905,M2.2,OK,
2025-08-29 14:46:32.643905,M2.1,OK,
2025-08-29 14:46:32.686440,M2.1,OK,
2025-08-29 14:46:32.686440,M2.2,OK,
2025-08-29 14:46:32.712801,M3.1,OK,
2025-08-29 14:46:32.712801,M3.2,OK,
2025-08-29 14:46:32.749792,M3.1,OK,
2025-08-29 14:46:32.749792,M3.2,OK,
2025-08-29 14:46:37.775983,M1.4,OK,
2025-08-29 14:46:37.775983,M1.1,OK,
2025-08-29 14:46:37.775983,M1.3,OK,
2025-08-29 14:46:37.775983,M1.2,OK,
2025-08-29 14:46:37.803872,M1.3,OK,
2025-08-29 14:46:37.803872,M1.4,OK,
2025-08-29 14:46:37.803872,M1.2,OK,
2025-08-29 14:46:37.803872,M1.1,OK,
2025-08-29 14:46:37.964746,M2.1,OK,
2025-08-29 14:46:37.964746,M2.2,OK,
2025-08-29 14:46:37.973619,M2.1,OK,
2025-08-29 14:46:37.973619,M2.2,OK,
2025-08-29 14:46:38.026262,M3.2,OK,
2025-08-29 14:46:38.026262,M3.1,OK,
2025-08-29 14:46:38.039866,M3.2,OK,
2025-08-29 14:46:38.039866,M3.1,OK,
2025-08-29 14:46:43.083928,M1.2,OK,
2025-08-29 14:46:43.083928,M1.4,OK,
2025-08-29 14:46:43.083928,M1.1,OK,
2025-08-29 14:46:43.083928,M1.3,OK,
2025-08-29 14:46:43.094889,M1.3,OK,
2025-08-29 14:46:43.094889,M1.4,OK,
2025-08-29 14:46:43.094889,M1.2,OK,
2025-08-29 14:46:43.094889,M1.1,OK,
2025-08-29 14:46:43.852298,M2.2,OK,
2025-08-29 14:46:43.852298,M2.1,OK,
2025-08-29 14:46:43.880399,M2.1,OK,
2025-08-29 14:46:43.880399,M2.2,OK,
2025-08-29 14:46:43.914063,M3.2,OK,
2025-08-29 14:46:43.914063,M3.1,OK,
2025-08-29 14:46:43.940355,M3.2,OK,
2025-08-29 14:46:43.940355,M3.1,OK,
2025-08-29 14:46:48.975730,M1.2,OK,
2025-08-29 14:46:48.975730,M1.1,OK,
2025-08-29 14:46:48.975730,M1.3,OK,
2025-08-29 14:46:48.975730,M1.4,OK,
2025-08-29 14:46:48.996819,M1.1,OK,
2025-08-29 14:46:48.996819,M1.2,OK,
2025-08-29 14:46:48.996819,M1.4,OK,
2025-08-29 14:46:48.996819,M1.3,OK,
2025-08-29 14:46:49.145255,M2.2,OK,
2025-08-29 14:46:49.145255,M2.1,OK,
2025-08-29 14:46:49.155949,M2.2,OK,
2025-08-29 14:46:49.155949,M2.1,OK,
2025-08-29 14:46:49.213166,M3.2,OK,
2025-08-29 14:46:49.213166,M3.1,OK,
2025-08-29 14:46:49.213166,M3.1,OK,
2025-08-29 14:46:49.213166,M3.2,OK,
2025-08-29 14:46:54.273565,M1.2,OK,
2025-08-29 14:46:54.273565,M1.4,OK,
2025-08-29 14:46:54.273565,M1.1,OK,
2025-08-29 14:46:54.273565,M1.3,OK,
2025-08-29 14:46:54.275423,M1.1,OK,
2025-08-29 14:46:54.275423,M1.2,OK,
2025-08-29 14:46:54.275423,M1.3,OK,
2025-08-29 14:46:54.275423,M1.4,OK,
2025-08-29 14:46:54.451773,M2.1,OK,
2025-08-29 14:46:54.451773,M2.2,OK,
2025-08-29 14:46:54.460384,M2.1,OK,
2025-08-29 14:46:54.460384,M2.2,OK,
2025-08-29 14:46:54.510312,M3.1,OK,
2025-08-29 14:46:54.510312,M3.2,OK,
2025-08-29 14:46:54.525827,M3.1,OK,
2025-08-29 14:46:54.525827,M3.2,OK,
2025-08-29 14:46:59.574224,M1.2,OK,
2025-08-29 14:46:59.574224,M1.4,OK,
2025-08-29 14:46:59.574224,M1.1,OK,
2025-08-29 14:46:59.574224,M1.3,OK,
2025-08-29 14:46:59.584947,M1.2,OK,
2025-08-29 14:46:59.584947,M1.3,OK,
2025-08-29 14:46:59.584947,M1.4,OK,
2025-08-29 14:46:59.584947,M1.1,OK,
2025-08-29 14:46:59.742829,M2.1,OK,
2025-08-29 14:46:59.742829,M2.2,OK,
2025-08-29 14:46:59.744179,M2.2,OK,
2025-08-29 14:46:59.744179,M2.1,OK,
2025-08-29 14:46:59.801870,M3.2,OK,
2025-08-29 14:46:59.801870,M3.1,OK,
2025-08-29 14:46:59.806330,M3.2,OK,
2025-08-29 14:46:59.806330,M3.1,OK,
2025-08-29 14:47:04.864948,M1.4,OK,
2025-08-29 14:47:04.864948,M1.1,OK,
2025-08-29 14:47:04.864948,M1.2,OK,
2025-08-29 14:47:04.864948,M1.3,OK,
2025-08-29 14:47:04.866199,M1.3,OK,
2025-08-29 14:47:04.866199,M1.1,OK,
2025-08-29 14:47:04.866199,M1.2,OK,
2025-08-29 14:47:04.866199,M1.4,OK,
2025-08-29 14:47:05.016652,M2.2,OK,
2025-08-29 14:47:05.016652,M2.1,OK,
2025-08-29 14:47:05.031015,M2.2,OK,
2025-08-29 14:47:05.031015,M2.1,OK,
2025-08-29 14:47:05.086149,M3.2,OK,
2025-08-29 14:47:05.086149,M3.1,OK,
2025-08-29 14:47:05.112105,M3.1,OK,
2025-08-29 14:47:05.112105,M3.2,OK,
2025-08-29 14:47:10.151803,M1.3,OK,
2025-08-29 14:47:10.151803,M1.1,OK,
2025-08-29 14:47:10.151803,M1.2,OK,
2025-08-29 14:47:10.151803,M1.4,OK,
2025-08-29 14:47:10.173613,M1.1,OK,
2025-08-29 14:47:10.173613,M1.4,OK,
2025-08-29 14:47:10.173613,M1.3,OK,
2025-08-29 14:47:10.173613,M1.2,OK,
2025-08-29 14:47:10.347090,M2.2,OK,
2025-08-29 14:47:10.347090,M2.1,OK,
2025-08-29 14:47:10.366183,M2.2,OK,
2025-08-29 14:47:10.366183,M2.1,OK,
2025-08-29 14:47:10.409433,M3.2,OK,
2025-08-29 14:47:10.409433,M3.1,OK,
2025-08-29 14:47:10.429471,M3.1,OK,
2025-08-29 14:47:10.429471,M3.2,OK,
2025-08-29 14:47:15.474207,M1.1,OK,
2025-08-29 14:47:15.474207,M1.2,OK,
2025-08-29 14:47:15.474207,M1.3,OK,
2025-08-29 14:47:15.474207,M1.4,OK,
2025-08-29 14:47:15.499225,M1.3,OK,
2025-08-29 14:47:15.499225,M1.1,OK,
2025-08-29 14:47:15.499225,M1.4,OK,
2025-08-29 14:47:15.499225,M1.2,OK,
2025-08-29 14:47:15.651874,M2.1,OK,
2025-08-29 14:47:15.651874,M2.2,OK,
2025-08-29 14:47:15.659502,M2.1,OK,
2025-08-29 14:47:15.659502,M2.2,OK,
2025-08-29 14:47:15.712071,M3.2,OK,
2025-08-29 14:47:15.712071,M3.1,OK,
2025-08-29 14:47:15.724174,M3.2,OK,
2025-08-29 14:47:15.724174,M3.1,OK,
2025-08-29 14:47:20.775090,M1.2,OK,
2025-08-29 14:47:20.775090,M1.4,OK,
2025-08-29 14:47:20.775090,M1.3,OK,
2025-08-29 14:47:20.775090,M1.1,OK,
2025-08-29 14:47:20.784929,M1.2,OK,
2025-08-29 14:47:20.784929,M1.1,OK,
2025-08-29 14:47:20.784929,M1.4,OK,
2025-08-29 14:47:20.784929,M1.3,OK,
2025-08-29 14:47:20.953031,M2.2,OK,
2025-08-29 14:47:20.953031,M2.2,OK,
2025-08-29 14:47:20.953031,M2.1,OK,
2025-08-29 14:47:20.953031,M2.1,OK,
2025-08-29 14:47:21.009983,M3.1,OK,
2025-08-29 14:47:21.009983,M3.2,OK,
2025-08-29 14:47:21.012229,M3.1,OK,
2025-08-29 14:47:21.012229,M3.2,OK,
2025-08-29 14:47:26.072212,M1.1,OK,
2025-08-29 14:47:26.072212,M1.3,OK,
2025-08-29 14:47:26.072212,M1.4,OK,
2025-08-29 14:47:26.072212,M1.2,OK,
2025-08-29 14:47:26.073243,M1.4,OK,
2025-08-29 14:47:26.073243,M1.1,OK,
2025-08-29 14:47:26.073243,M1.2,OK,
2025-08-29 14:47:26.073243,M1.3,OK,
2025-08-29 14:47:26.254344,M2.1,OK,
2025-08-29 14:47:26.254344,M2.2,OK,
2025-08-29 14:47:26.255953,M2.2,OK,
2025-08-29 14:47:26.255953,M2.1,OK,
2025-08-29 14:47:26.322875,M3.1,OK,
2025-08-29 14:47:26.322875,M3.2,OK,
2025-08-29 14:47:26.324485,M3.2,OK,
2025-08-29 14:47:26.324485,M3.1,OK,
2025-08-29 14:47:31.382993,M1.2,OK,
2025-08-29 14:47:31.382993,M1.1,OK,
2025-08-29 14:47:31.382993,M1.3,OK,
2025-08-29 14:47:31.382993,M1.4,OK,
2025-08-29 14:47:31.386065,M1.1,OK,
2025-08-29 14:47:31.386065,M1.4,OK,
2025-08-29 14:47:31.386065,M1.3,OK,
2025-08-29 14:47:31.386065,M1.2,OK,
2025-08-29 14:47:31.510134,M2.2,OK,
2025-08-29 14:47:31.510134,M2.1,OK,
2025-08-29 14:47:31.514540,M2.2,OK,
2025-08-29 14:47:31.514540,M2.1,OK,
2025-08-29 14:47:31.574649,M3.1,OK,
2025-08-29 14:47:31.574649,M3.2,OK,
2025-08-29 14:47:31.576996,M3.2,OK,
2025-08-29 14:47:31.576996,M3.1,OK,
2025-08-29 14:47:36.637540,M1.1,OK,
2025-08-29 14:47:36.637540,M1.3,OK,
2025-08-29 14:47:36.637540,M1.2,OK,
2025-08-29 14:47:36.637540,M1.4,OK,
2025-08-29 14:47:36.644386,M1.2,OK,
2025-08-29 14:47:36.644386,M1.1,OK,
2025-08-29 14:47:36.644386,M1.3,OK,
2025-08-29 14:47:36.644386,M1.4,OK,
2025-08-29 14:47:36.803777,M2.1,OK,
2025-08-29 14:47:36.803777,M2.2,OK,
2025-08-29 14:47:36.811792,M2.1,OK,
2025-08-29 14:47:36.811792,M2.2,OK,
2025-08-29 14:47:36.868313,M3.1,OK,
2025-08-29 14:47:36.868313,M3.2,OK,
2025-08-29 14:47:36.875764,M3.2,OK,
2025-08-29 14:47:36.875764,M3.1,OK,
2025-08-29 14:47:41.927792,M1.1,OK,
2025-08-29 14:47:41.927792,M1.2,OK,
2025-08-29 14:47:41.927792,M1.4,OK,
2025-08-29 14:47:41.927792,M1.3,OK,
2025-08-29 14:47:41.932629,M1.4,OK,
2025-08-29 14:47:41.932629,M1.1,OK,
2025-08-29 14:47:41.932629,M1.3,OK,
2025-08-29 14:47:41.932629,M1.2,OK,
2025-08-29 14:47:42.049441,M2.1,OK,
2025-08-29 14:47:42.049441,M2.2,OK,
2025-08-29 14:47:42.052117,M2.2,OK,
2025-08-29 14:47:42.052117,M2.1,OK,
2025-08-29 14:47:42.111210,M3.2,OK,
2025-08-29 14:47:42.111210,M3.1,OK,
2025-08-29 14:47:42.118436,M3.1,OK,
2025-08-29 14:47:42.118436,M3.2,OK,
2025-08-29 14:47:47.174965,M1.2,OK,
2025-08-29 14:47:47.174965,M1.3,OK,
2025-08-29 14:47:47.174965,M1.4,OK,
2025-08-29 14:47:47.174965,M1.1,OK,
2025-08-29 14:47:47.188533,M1.4,OK,
2025-08-29 14:47:47.188533,M1.3,OK,
2025-08-29 14:47:47.188533,M1.2,OK,
2025-08-29 14:47:47.188533,M1.1,OK,
2025-08-29 14:47:47.345457,M2.2,OK,
2025-08-29 14:47:47.345457,M2.1,OK,
2025-08-29 14:47:47.360789,M2.2,OK,
2025-08-29 14:47:47.360789,M2.1,OK,
2025-08-29 14:47:47.402323,M3.1,OK,
2025-08-29 14:47:47.402323,M3.2,OK,
2025-08-29 14:47:47.419997,M3.2,OK,
2025-08-29 14:47:47.419997,M3.1,OK,
2025-08-29 14:47:52.464877,M1.2,OK,
2025-08-29 14:47:52.464877,M1.1,OK,
2025-08-29 14:47:52.464877,M1.4,OK,
2025-08-29 14:47:52.464877,M1.3,OK,
2025-08-29 14:47:52.478257,M1.2,OK,
2025-08-29 14:47:52.478257,M1.1,OK,
2025-08-29 14:47:52.478257,M1.3,OK,
2025-08-29 14:47:52.478257,M1.4,OK,
2025-08-29 14:47:52.648034,M2.2,OK,
2025-08-29 14:47:52.648034,M2.1,OK,
2025-08-29 14:47:52.649242,M2.1,OK,
2025-08-29 14:47:52.649242,M2.2,OK,
2025-08-29 14:47:52.705207,M3.2,OK,
2025-08-29 14:47:52.705207,M3.1,OK,
2025-08-29 14:47:52.705207,M3.2,OK,
2025-08-29 14:47:52.705207,M3.1,OK,
2025-08-29 14:47:57.760837,M1.3,OK,
2025-08-29 14:47:57.760837,M1.1,OK,
2025-08-29 14:47:57.760837,M1.4,OK,
2025-08-29 14:47:57.760837,M1.2,OK,
2025-08-29 14:47:57.760869,M1.2,OK,
2025-08-29 14:47:57.760869,M1.4,OK,
2025-08-29 14:47:57.760869,M1.3,OK,
2025-08-29 14:47:57.760869,M1.1,OK,
2025-08-29 14:47:57.933933,M2.1,OK,
2025-08-29 14:47:57.933933,M2.2,OK,
2025-08-29 14:47:57.946294,M2.2,OK,
2025-08-29 14:47:57.946294,M2.1,OK,
2025-08-29 14:47:57.994791,M3.1,OK,
2025-08-29 14:47:57.994791,M3.2,OK,
2025-08-29 14:47:58.013857,M3.2,OK,
2025-08-29 14:47:58.013857,M3.1,OK,
2025-08-29 14:48:03.079166,M1.3,OK,
